KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,ëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,ëçêîÇOÅ`ÇSçŒ,ëçêîÇTÅ`ÇXçŒ,ëçêîÇPÇOÅ`ÇPÇSçŒ,ëçêîÇPÇTÅ`ÇPÇXçŒ,ëçêîÇQÇOÅ`ÇQÇSçŒ,ëçêîÇQÇTÅ`ÇQÇXçŒ,ëçêîÇRÇOÅ`ÇRÇSçŒ,ëçêîÇRÇTÅ`ÇRÇXçŒ,ëçêîÇSÇOÅ`ÇSÇSçŒ,ëçêîÇSÇTÅ`ÇSÇXçŒ,ëçêîÇTÇOÅ`ÇTÇSçŒ,ëçêîÇTÇTÅ`ÇTÇXçŒ,ëçêîÇUÇOÅ`ÇUÇSçŒ,ëçêîÇUÇTÅ`ÇUÇXçŒ,ëçêîÇVÇOÅ`ÇVÇSçŒ,ëçêîÇPÇTçŒñ¢ñû,ëçêîÇPÇTÅ`ÇUÇSçŒ,ëçêîÇUÇTçŒà»è„,ëçêîÇVÇTçŒà»è„,íjÇÃëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,íjÇOÅ`ÇSçŒ,íjÇTÅ`ÇXçŒ,íjÇPÇOÅ`ÇPÇSçŒ,íjÇPÇTÅ`ÇPÇXçŒ,íjÇQÇOÅ`ÇQÇSçŒ,íjÇQÇTÅ`ÇQÇXçŒ,íjÇRÇOÅ`ÇRÇSçŒ,íjÇRÇTÅ`ÇRÇXçŒ,íjÇSÇOÅ`ÇSÇSçŒ,íjÇSÇTÅ`ÇSÇXçŒ,íjÇTÇOÅ`ÇTÇSçŒ,íjÇTÇTÅ`ÇTÇXçŒ,íjÇUÇOÅ`ÇUÇSçŒ,íjÇUÇTÅ`ÇUÇXçŒ,íjÇVÇOÅ`ÇVÇSçŒ,íjÇPÇTçŒñ¢ñû,íjÇPÇTÅ`ÇUÇSçŒ,íjÇUÇTçŒà»è„,íjÇVÇTçŒà»è„,èóÇÃëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,èóÇOÅ`ÇSçŒ,èóÇTÅ`ÇXçŒ,èóÇPÇOÅ`ÇPÇSçŒ,èóÇPÇTÅ`ÇPÇXçŒ,èóÇQÇOÅ`ÇQÇSçŒ,èóÇQÇTÅ`ÇQÇXçŒ,èóÇRÇOÅ`ÇRÇSçŒ,èóÇRÇTÅ`ÇRÇXçŒ,èóÇSÇOÅ`ÇSÇSçŒ,èóÇSÇTÅ`ÇSÇXçŒ,èóÇTÇOÅ`ÇTÇSçŒ,èóÇTÇTÅ`ÇTÇXçŒ,èóÇUÇOÅ`ÇUÇSçŒ,èóÇUÇTÅ`ÇUÇXçŒ,èóÇVÇOÅ`ÇVÇSçŒ,èóÇPÇTçŒñ¢ñû,èóÇPÇTÅ`ÇUÇSçŒ,èóÇUÇTçŒà»è„,èóÇVÇTçŒà»è„
42214021029,4,ìÏìáå¥és,ñkóLîní¨å»ìcïΩñº,0,,,139,3,4,7,6,8,1,4,6,9,9,9,17,16,13,14,14,85,40,13,64,2,3,3,4,3,0,1,2,4,4,4,8,10,5,7,8,40,16,4,75,1,1,4,2,5,1,3,4,5,5,5,9,6,8,7,6,45,24,9
42214021030,4,ìÏìáå¥és,ñkóLîní¨å»ìcïΩñº,0,,,42,1,0,1,2,4,0,2,2,1,4,5,3,3,4,2,2,26,14,8,22,1,0,0,2,1,0,2,1,1,1,2,3,1,2,1,1,14,7,4,20,0,0,1,0,3,0,0,1,0,3,3,0,2,2,1,1,12,7,4
42214021031,4,ìÏìáå¥és,ñkóLîní¨å»ìcïΩñº,0,,,101,3,4,3,6,1,0,3,3,6,7,10,6,10,11,5,10,52,39,23,47,1,2,1,1,0,0,1,0,2,2,6,5,6,8,3,4,23,20,9,54,2,2,2,5,1,0,2,3,4,5,4,1,4,3,2,6,29,19,14
422140220,2,ìÏìáå¥és,êºóLâ∆í¨,0,,,867,21,27,38,28,13,15,22,48,45,38,52,76,91,90,82,86,428,352,180,404,8,16,20,15,9,4,9,25,25,17,26,35,49,41,33,44,214,146,72,463,13,11,18,13,4,11,13,23,20,21,26,41,42,49,49,42,214,206,108
422140230,2,ìÏìáå¥és,êºóLâ∆í¨,0,,,3037,124,134,159,104,55,84,123,148,147,196,198,215,258,281,244,417,1528,1090,565,1430,66,71,80,54,25,41,61,82,75,89,89,111,128,135,110,217,755,456,211,1607,58,63,79,50,30,43,62,66,72,107,109,104,130,146,134,200,773,634,354
422140240,2,ìÏìáå¥és,êºóLâ∆í¨,0,,,741,29,48,46,40,20,24,31,32,47,50,33,39,50,42,45,123,366,249,162,320,11,20,30,22,5,9,15,16,21,23,13,22,24,18,18,61,170,86,50,421,18,28,16,18,15,15,16,16,26,27,20,17,26,24,27,62,196,163,112
422140250,2,ìÏìáå¥és,êºóLâ∆í¨,0,,,703,17,22,33,23,17,16,21,30,32,36,40,58,69,73,58,72,342,289,158,324,7,7,18,12,7,7,8,14,16,19,18,33,34,33,33,32,168,124,58,379,10,15,15,11,10,9,13,16,16,17,22,25,35,40,25,40,174,165,100
422140260,2,ìÏìáå¥és,êºóLâ∆í¨,0,,,438,9,17,23,13,8,8,10,21,18,28,23,37,27,45,43,49,193,196,108,217,6,8,8,6,4,5,8,7,11,13,12,19,13,23,23,22,98,97,51,221,3,9,15,7,4,3,2,14,7,15,11,18,14,22,20,27,95,99,57
422140270,2,ìÏìáå¥és,êºóLâ∆í¨,0,,,552,11,16,26,25,16,12,16,24,33,41,39,34,61,68,47,53,301,198,83,267,5,7,14,16,6,5,8,12,16,22,20,14,29,32,31,26,148,93,30,285,6,9,12,9,10,7,8,12,17,19,19,20,32,36,16,27,153,105,53
422140280,3,ìÏìáå¥és,óLâ∆í¨,0,,,1088,30,52,42,36,22,31,51,41,44,62,47,62,106,96,85,124,502,458,277,498,18,28,26,17,15,11,26,16,24,26,24,29,55,55,39,72,243,180,86,590,12,24,16,19,7,20,25,25,20,36,23,33,51,41,46,52,259,278,191
42214028026,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,102,1,5,3,1,1,3,1,5,5,5,4,3,15,17,9,9,43,50,24,52,1,3,2,1,0,2,1,2,4,1,2,1,6,12,5,6,20,26,9,50,0,2,1,0,1,1,0,3,1,4,2,2,9,5,4,3,23,24,15
42214028027,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,143,3,10,6,5,6,4,9,2,10,6,12,16,14,11,8,19,84,37,18,70,0,5,2,2,6,2,7,0,4,3,5,9,8,6,3,7,46,15,6,73,3,5,4,3,0,2,2,2,6,3,7,7,6,5,5,12,38,22,12
42214028028,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,124,4,3,6,6,4,2,2,4,8,6,2,6,9,8,9,13,49,62,45,52,1,1,5,2,4,1,2,1,4,4,1,2,5,4,5,7,26,19,10,72,3,2,1,4,0,1,0,3,4,2,1,4,4,4,4,6,23,43,35
42214028029,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,1,,028047,113,0,1,5,3,1,1,0,2,1,2,5,5,9,10,3,6,29,78,65,42,0,1,3,2,1,0,0,0,0,0,3,3,4,8,2,4,13,25,15,71,0,0,2,1,0,1,0,2,1,2,2,2,5,2,1,2,16,53,50
42214028030,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,116,7,5,5,4,0,8,8,6,2,7,3,8,19,7,8,17,65,34,19,56,4,1,3,3,0,3,5,3,2,3,2,3,11,4,3,8,35,13,6,60,3,4,2,1,0,5,3,3,0,4,1,5,8,3,5,9,30,21,13
42214028031,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,133,5,4,3,5,2,6,6,7,5,13,4,2,5,8,14,12,55,65,43,52,5,2,2,0,1,1,2,2,3,7,3,1,2,2,5,9,22,20,13,81,0,2,1,5,1,5,4,5,2,6,1,1,3,6,9,3,33,45,30
42214028032,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,26,1,2,0,0,0,0,3,1,1,0,0,1,2,7,6,3,8,15,2,14,1,1,0,0,0,0,1,1,1,0,0,1,0,3,3,2,4,8,2,12,0,1,0,0,0,0,2,0,0,0,0,0,2,4,3,1,4,7,0
42214028033,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,72,5,10,7,5,2,0,10,2,7,8,3,0,2,1,4,22,39,11,6,38,4,7,5,3,1,0,3,1,4,2,2,0,1,0,2,16,17,5,3,34,1,3,2,2,1,0,7,1,3,6,1,0,1,1,2,6,22,6,3
42214028034,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,67,0,7,1,2,1,1,2,3,0,6,5,6,9,4,4,8,35,24,16,33,0,4,1,0,0,0,1,1,0,2,1,4,6,4,1,5,15,13,8,34,0,3,0,2,1,1,1,2,0,4,4,2,3,0,3,3,20,11,8
42214028035,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,57,1,2,3,3,1,0,2,2,3,2,4,4,4,14,7,6,25,26,5,30,1,1,2,3,1,0,1,1,2,1,2,1,3,6,5,4,15,11,0,27,0,1,1,0,0,0,1,1,1,1,2,3,1,8,2,2,10,15,5
42214028036,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,74,2,2,1,2,0,4,5,4,0,5,1,4,11,5,6,5,36,33,22,32,0,1,0,1,0,1,2,3,0,2,1,1,5,4,2,1,16,15,9,42,2,1,1,1,0,3,3,1,0,3,0,3,6,1,4,4,20,18,13
42214028037,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,0,,,61,1,1,2,0,4,2,3,3,2,2,4,7,7,4,7,4,34,23,12,27,1,1,1,0,1,1,1,1,0,1,2,3,4,2,3,3,14,10,5,34,0,0,1,0,3,1,2,2,2,1,2,4,3,2,4,1,20,13,7
42214028047,4,ìÏìáå¥és,óLâ∆í¨îˆè„ñº,2,28029,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422140290,3,ìÏìáå¥és,óLâ∆í¨,0,,,379,14,20,17,15,9,6,14,22,13,31,20,27,38,31,37,51,195,133,65,168,8,7,11,8,2,4,6,11,5,15,8,13,16,17,17,26,88,54,20,211,6,13,6,7,7,2,8,11,8,16,12,14,22,14,20,25,107,79,45
42214029001,4,ìÏìáå¥és,óLâ∆í¨ãvï€ñº,0,,,121,4,6,6,7,2,0,4,5,4,14,4,6,8,14,13,16,54,51,24,56,2,3,5,4,0,0,2,3,2,6,2,3,3,8,5,10,25,21,8,65,2,3,1,3,2,0,2,2,2,8,2,3,5,6,8,6,29,30,16
42214029002,4,ìÏìáå¥és,óLâ∆í¨ãvï€ñº,0,,,57,2,4,0,1,3,2,2,3,2,1,1,7,10,4,5,6,32,19,10,26,1,1,0,1,0,2,1,1,2,0,1,4,4,3,2,2,16,8,3,31,1,3,0,0,3,0,1,2,0,1,0,3,6,1,3,4,16,11,7
42214029003,4,ìÏìáå¥és,óLâ∆í¨ãvï€ñº,0,,,122,5,8,5,3,3,2,6,9,4,8,5,6,15,10,13,18,61,43,20,56,4,3,3,1,1,1,2,5,1,5,2,3,7,5,7,10,28,18,6,66,1,5,2,2,2,1,4,4,3,3,3,3,8,5,6,8,33,25,14
42214029004,4,ìÏìáå¥és,óLâ∆í¨ãvï€ñº,0,,,79,3,2,6,4,1,2,2,5,3,8,10,8,5,3,6,11,48,20,11,30,1,0,3,2,1,1,1,2,0,4,3,3,2,1,3,4,19,7,3,49,2,2,3,2,0,1,1,3,3,4,7,5,3,2,3,7,29,13,8
422140300,3,ìÏìáå¥és,óLâ∆í¨,0,,,1658,86,106,81,61,31,61,65,101,111,101,103,111,113,115,107,273,858,526,304,784,39,57,45,35,17,34,27,53,47,53,45,54,54,49,56,141,419,223,118,874,47,49,36,26,14,27,38,48,64,48,58,57,59,66,51,132,439,303,186
42214030014,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,161,7,12,15,10,4,6,12,8,10,13,6,10,10,4,13,34,89,38,21,77,2,7,7,6,3,5,6,4,4,7,2,3,5,2,6,16,45,16,8,84,5,5,8,4,1,1,6,4,6,6,4,7,5,2,7,18,44,22,13
42214030015,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,345,28,30,16,8,9,13,19,36,30,22,20,17,16,20,10,74,190,80,50,158,10,13,9,4,6,6,7,18,13,12,9,9,8,7,9,32,92,33,17,187,18,17,7,4,3,7,12,18,17,10,11,8,8,13,1,42,98,47,33
42214030016,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,103,3,6,5,2,3,4,4,3,7,7,8,4,5,6,3,14,47,42,33,41,2,2,2,0,2,2,2,1,2,4,3,1,2,3,2,6,19,16,11,62,1,4,3,2,1,2,2,2,5,3,5,3,3,3,1,8,28,26,22
42214030017,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,94,9,7,4,3,0,6,2,6,6,2,9,9,5,5,6,20,48,26,15,52,5,6,3,2,0,3,1,4,3,1,4,4,4,2,3,14,26,12,7,42,4,1,1,1,0,3,1,2,3,1,5,5,1,3,3,6,22,14,8
42214030018,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,141,11,10,15,5,1,8,6,3,12,9,10,9,7,9,11,36,70,35,15,69,4,7,8,3,1,4,2,3,5,6,3,5,3,4,5,19,35,15,6,72,7,3,7,2,0,4,4,0,7,3,7,4,4,5,6,17,35,20,9
42214030019,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,125,6,5,2,8,2,2,3,5,7,11,4,7,9,11,9,13,58,54,34,57,2,4,1,3,1,1,1,2,3,5,2,4,4,4,4,7,26,24,16,68,4,1,1,5,1,1,2,3,4,6,2,3,5,7,5,6,32,30,18
42214030020,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,104,1,7,5,3,1,5,4,7,11,6,4,10,11,5,6,13,62,29,18,47,0,4,2,3,0,2,1,4,6,3,2,4,5,2,2,6,30,11,7,57,1,3,3,0,1,3,3,3,5,3,2,6,6,3,4,7,32,18,11
42214030021,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,180,12,15,8,6,5,5,7,13,16,6,8,16,14,15,12,35,96,49,22,88,7,7,7,3,2,2,3,7,7,4,4,5,7,7,8,21,44,23,8,92,5,8,1,3,3,3,4,6,9,2,4,11,7,8,4,14,52,26,14
42214030022,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,125,1,3,3,6,3,2,4,8,3,5,9,8,14,16,12,7,62,56,28,62,1,2,0,6,0,2,2,5,0,3,3,4,8,8,5,3,33,26,13,63,0,1,3,0,3,0,2,3,3,2,6,4,6,8,7,4,29,30,15
42214030023,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,97,2,5,4,1,1,2,1,7,3,5,7,10,7,9,9,11,44,42,24,47,0,3,2,1,1,2,1,4,2,1,5,6,2,6,4,5,25,17,7,50,2,2,2,0,0,0,0,3,1,4,2,4,5,3,5,6,19,25,17
42214030024,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,65,2,2,2,2,0,2,2,3,3,3,6,5,5,4,7,6,31,28,17,30,2,0,2,2,0,1,0,1,0,2,2,4,2,1,3,4,14,12,8,35,0,2,0,0,0,1,2,2,3,1,4,1,3,3,4,2,17,16,9
42214030025,4,ìÏìáå¥és,óLâ∆í¨éRêÏñº,0,,,118,4,4,2,7,2,6,1,2,3,12,12,6,10,11,9,10,61,47,27,56,4,2,2,2,1,4,1,0,2,5,6,5,4,3,5,8,30,18,10,62,0,2,0,5,1,2,0,2,1,7,6,1,6,8,4,2,31,29,17
422140310,3,ìÏìáå¥és,óLâ∆í¨,0,,,602,17,21,42,24,14,17,17,27,45,41,37,55,38,29,37,80,315,206,140,266,6,6,20,11,6,11,12,10,19,23,18,31,18,18,15,32,159,74,41,336,11,15,22,13,8,6,5,17,26,18,19,24,20,11,22,48,156,132,99
42214031005,4,ìÏìáå¥és,óLâ∆í¨íÜê{êÏñº,0,,,151,5,1,9,5,5,5,6,3,7,6,13,11,6,4,9,15,67,69,56,60,2,0,5,2,1,2,5,1,4,3,5,5,3,3,5,7,31,22,14,91,3,1,4,3,4,3,1,2,3,3,8,6,3,1,4,8,36,47,42
42214031006,4,ìÏìáå¥és,óLâ∆í¨íÜê{êÏñº,0,,,195,9,11,18,9,5,7,4,12,20,17,12,17,14,8,9,38,117,39,22,92,3,5,4,3,3,4,3,4,7,11,8,11,6,5,3,12,60,19,11,103,6,6,14,6,2,3,1,8,13,6,4,6,8,3,6,26,57,20,11
42214031007,4,ìÏìáå¥és,óLâ∆í¨íÜê{êÏñº,0,,,148,1,4,12,9,1,3,4,8,13,9,6,21,9,11,11,17,83,48,26,71,0,0,10,5,0,3,2,3,5,5,3,11,5,5,5,10,42,19,9,77,1,4,2,4,1,0,2,5,8,4,3,10,4,6,6,7,41,29,17
42214031008,4,ìÏìáå¥és,óLâ∆í¨íÜê{êÏñº,0,,,108,2,5,3,1,3,2,3,4,5,9,6,6,9,6,8,10,48,50,36,43,1,1,1,1,2,2,2,2,3,4,2,4,4,5,2,3,26,14,7,65,1,4,2,0,1,0,1,2,2,5,4,2,5,1,6,7,22,36,29
422140320,3,ìÏìáå¥és,óLâ∆í¨,0,,,508,13,26,24,24,12,15,12,26,24,26,39,36,47,39,39,63,261,184,106,223,4,11,11,6,8,8,6,12,11,12,20,18,22,19,22,26,123,74,33,285,9,15,13,18,4,7,6,14,13,14,19,18,25,20,17,37,138,110,73
42214032009,4,ìÏìáå¥és,óLâ∆í¨è¨êÏñº,0,,,82,3,4,1,2,1,4,5,4,3,3,8,4,12,9,10,8,46,28,9,41,1,2,0,1,0,1,3,1,1,2,6,1,6,5,7,3,22,16,4,41,2,2,1,1,1,3,2,3,2,1,2,3,6,4,3,5,24,12,5
42214032010,4,ìÏìáå¥és,óLâ∆í¨è¨êÏñº,0,,,79,2,5,8,2,0,2,2,4,7,2,4,4,5,8,4,15,32,32,20,37,1,3,4,1,0,1,0,3,3,1,3,1,2,3,3,8,15,14,8,42,1,2,4,1,0,1,2,1,4,1,1,3,3,5,1,7,17,18,12
42214032011,4,ìÏìáå¥és,óLâ∆í¨è¨êÏñº,0,,,78,0,2,0,4,2,2,1,3,3,2,8,10,6,7,5,2,41,35,23,30,0,0,0,0,1,1,1,2,1,0,3,5,3,3,2,0,17,13,8,48,0,2,0,4,1,1,0,1,2,2,5,5,3,4,3,2,24,22,15
42214032012,4,ìÏìáå¥és,óLâ∆í¨è¨êÏñº,0,,,81,1,4,6,7,4,1,3,3,3,8,7,4,4,6,8,11,44,26,12,40,0,1,4,2,3,1,1,1,2,5,3,2,4,3,4,5,24,11,4,41,1,3,2,5,1,0,2,2,1,3,4,2,0,3,4,6,20,15,8
42214032013,4,ìÏìáå¥és,óLâ∆í¨è¨êÏñº,0,,,188,7,11,9,9,5,6,1,12,8,11,12,14,20,9,12,27,98,63,42,75,2,5,3,2,4,4,1,5,4,4,5,9,7,5,6,10,45,20,9,113,5,6,6,7,1,2,0,7,4,7,7,5,13,4,6,17,53,43,33
422140330,3,ìÏìáå¥és,óLâ∆í¨,0,,,770,39,40,25,36,22,30,38,41,43,36,43,54,69,98,58,104,412,254,98,364,19,21,13,20,10,10,19,18,20,21,14,25,37,51,30,53,194,117,36,406,20,19,12,16,12,20,19,23,23,15,29,29,32,47,28,51,218,137,62
42214033038,4,ìÏìáå¥és,óLâ∆í¨äóâÕñº,0,,,53,1,3,2,0,1,1,3,4,1,3,2,3,1,15,4,6,19,28,9,30,0,1,2,0,1,1,2,2,0,3,0,2,1,11,2,3,12,15,2,23,1,2,0,0,0,0,1,2,1,0,2,1,0,4,2,3,7,13,7
42214033039,4,ìÏìáå¥és,óLâ∆í¨äóâÕñº,0,,,39,3,0,1,2,2,3,1,1,6,0,1,4,2,5,4,4,22,13,4,21,3,0,0,2,0,1,1,1,3,0,0,2,2,3,2,3,12,6,1,18,0,0,1,0,2,2,0,0,3,0,1,2,0,2,2,1,10,7,3
42214033040,4,ìÏìáå¥és,óLâ∆í¨äóâÕñº,0,,,141,9,2,6,9,6,5,5,5,6,11,7,15,6,17,9,17,75,49,23,72,3,0,5,5,2,1,3,4,2,6,3,8,5,10,5,8,39,25,10,69,6,2,1,4,4,4,2,1,4,5,4,7,1,7,4,9,36,24,13
42214033041,4,ìÏìáå¥és,óLâ∆í¨äóâÕñº,0,,,96,3,6,3,5,1,5,3,7,7,2,3,5,13,14,6,12,51,33,13,41,0,5,0,4,0,1,2,3,4,1,1,2,5,7,2,5,23,13,4,55,3,1,3,1,1,4,1,4,3,1,2,3,8,7,4,7,28,20,9
42214033042,4,ìÏìáå¥és,óLâ∆í¨äóâÕñº,0,,,213,12,21,11,14,8,11,17,8,12,14,12,11,20,16,12,44,127,42,14,89,3,11,5,6,4,4,9,2,4,7,3,4,8,6,6,19,51,19,7,124,9,10,6,8,4,7,8,6,8,7,9,7,12,10,6,25,76,23,7
42214033043,4,ìÏìáå¥és,óLâ∆í¨äóâÕñº,0,,,53,2,1,1,3,0,1,3,0,2,0,6,3,6,8,7,4,24,25,10,24,2,0,0,1,0,0,1,0,1,0,3,0,5,2,6,2,11,11,3,29,0,1,1,2,0,1,2,0,1,0,3,3,1,6,1,2,13,14,7
42214033044,4,ìÏìáå¥és,óLâ∆í¨äóâÕñº,0,,,47,1,1,0,1,3,1,3,3,3,2,7,1,6,6,2,2,30,15,7,25,1,1,0,1,2,1,0,1,1,2,3,1,4,3,1,2,16,7,3,22,0,0,0,0,1,0,3,2,2,0,4,0,2,3,1,0,14,8,4
42214033045,4,ìÏìáå¥és,óLâ∆í¨äóâÕñº,0,,,64,2,4,1,2,1,0,2,2,5,3,3,2,6,10,10,7,26,31,11,31,2,3,1,1,1,0,1,0,4,1,1,1,2,5,5,6,12,13,3,33,0,1,0,1,0,0,1,2,1,2,2,1,4,5,5,1,14,18,8
42214033046,4,ìÏìáå¥és,óLâ∆í¨äóâÕñº,0,,,64,6,2,0,0,0,3,1,11,1,1,2,10,9,7,4,8,38,18,7,31,5,0,0,0,0,1,0,5,1,1,0,5,5,4,1,5,18,8,3,33,1,2,0,0,0,2,1,6,0,0,2,5,4,3,3,3,20,10,4
422140340,3,ìÏìáå¥és,óLâ∆í¨,0,,,635,28,20,18,14,15,25,20,32,22,42,38,79,56,60,54,66,343,225,111,296,14,8,9,6,9,12,11,19,11,18,20,36,29,29,26,31,171,93,38,339,14,12,9,8,6,13,9,13,11,24,18,43,27,31,28,35,172,132,73
42214034048,4,ìÏìáå¥és,óLâ∆í¨êŒìcñº,0,,,42,1,1,1,0,0,0,3,1,7,2,1,5,3,5,4,3,22,17,8,19,1,1,0,0,0,0,2,1,4,0,1,3,1,2,1,2,12,5,2,23,0,0,1,0,0,0,1,0,3,2,0,2,2,3,3,1,10,12,6
42214034049,4,ìÏìáå¥és,óLâ∆í¨êŒìcñº,0,,,66,2,1,1,0,0,0,0,6,1,1,5,12,6,8,9,4,31,31,14,29,1,0,1,0,0,0,0,3,0,0,2,5,4,4,4,2,14,13,5,37,1,1,0,0,0,0,0,3,1,1,3,7,2,4,5,2,17,18,9
42214034050,4,ìÏìáå¥és,óLâ∆í¨êŒìcñº,0,,,92,6,1,1,2,5,4,5,4,1,6,3,10,5,9,11,8,45,38,18,46,5,1,0,1,2,3,2,3,1,3,1,4,2,4,6,6,22,17,7,46,1,0,1,1,3,1,3,1,0,3,2,6,3,5,5,2,23,21,11
42214034051,4,ìÏìáå¥és,óLâ∆í¨êŒìcñº,0,,,84,2,7,1,5,2,4,2,4,2,4,9,6,11,8,8,10,49,25,9,40,1,2,0,3,1,1,2,2,1,2,5,1,6,3,5,3,24,13,5,44,1,5,1,2,1,3,0,2,1,2,4,5,5,5,3,7,25,12,4
42214034052,4,ìÏìáå¥és,óLâ∆í¨êŒìcñº,0,,,39,2,2,4,0,0,2,1,3,1,3,2,8,3,1,0,8,23,8,7,18,0,1,2,0,0,1,1,2,1,2,2,3,2,0,0,3,14,1,1,21,2,1,2,0,0,1,0,1,0,1,0,5,1,1,0,5,9,7,6
42214034053,4,ìÏìáå¥és,óLâ∆í¨êŒìcñº,0,,,19,0,0,0,0,1,0,1,1,0,0,1,3,5,3,3,0,12,7,1,9,0,0,0,0,1,0,1,0,0,0,0,1,2,2,2,0,5,4,0,10,0,0,0,0,0,0,0,1,0,0,1,2,3,1,1,0,7,3,1
42214034054,4,ìÏìáå¥és,óLâ∆í¨êŒìcñº,0,,,91,3,1,1,2,2,5,0,0,5,7,7,9,6,11,11,5,43,43,21,41,1,0,0,1,1,2,0,0,2,3,4,5,4,5,5,1,22,18,8,50,2,1,1,1,1,3,0,0,3,4,3,4,2,6,6,4,21,25,13
42214034055,4,ìÏìáå¥és,óLâ∆í¨êŒìcñº,0,,,76,5,1,5,2,1,7,2,5,3,9,4,8,4,7,3,11,45,20,10,36,1,1,4,0,1,4,1,3,2,4,1,4,1,4,1,6,21,9,4,40,4,0,1,2,0,3,1,2,1,5,3,4,3,3,2,5,24,11,6
42214034056,4,ìÏìáå¥és,óLâ∆í¨êŒìcñº,0,,,60,2,4,1,1,2,3,2,1,2,7,3,9,2,2,3,7,32,21,16,27,1,2,0,1,1,1,1,1,0,3,2,6,0,1,2,3,16,8,5,33,1,2,1,0,1,2,1,0,2,4,1,3,2,1,1,4,16,13,11
42214034057,4,ìÏìáå¥és,óLâ∆í¨êŒìcñº,0,,,66,5,2,3,2,2,0,4,7,0,3,3,9,11,6,2,10,41,15,7,31,3,0,2,0,2,0,1,4,0,1,2,4,7,4,0,5,21,5,1,35,2,2,1,2,0,0,3,3,0,2,1,5,4,2,2,5,20,10,6
422140350,3,ìÏìáå¥és,óLâ∆í¨,0,,,497,9,15,22,11,9,6,24,17,21,22,37,31,44,64,48,46,222,229,117,230,6,10,9,7,3,3,13,10,9,9,14,19,18,31,28,25,105,100,41,267,3,5,13,4,6,3,11,7,12,13,23,12,26,33,20,21,117,129,76
42214035058,4,ìÏìáå¥és,óLâ∆í¨ëÂâëñº,0,,,78,1,1,0,1,1,2,5,1,1,3,5,2,6,13,10,2,27,49,26,38,1,0,0,1,0,1,3,1,0,2,3,1,4,3,7,1,16,21,11,40,0,1,0,0,1,1,2,0,1,1,2,1,2,10,3,1,11,28,15
42214035059,4,ìÏìáå¥és,óLâ∆í¨ëÂâëñº,0,,,69,5,3,3,3,0,1,6,4,1,2,3,3,8,11,5,11,31,27,11,31,3,2,0,1,0,0,3,2,1,1,1,1,4,6,3,5,14,12,3,38,2,1,3,2,0,1,3,2,0,1,2,2,4,5,2,6,17,15,8
42214035060,4,ìÏìáå¥és,óLâ∆í¨ëÂâëñº,0,,,72,1,0,0,1,2,1,4,2,3,2,4,8,7,7,8,1,34,37,22,32,1,0,0,1,1,1,2,1,1,0,1,4,2,4,5,1,14,17,8,40,0,0,0,0,1,0,2,1,2,2,3,4,5,3,3,0,20,20,14
42214035061,4,ìÏìáå¥és,óLâ∆í¨ëÂâëñº,0,,,49,1,3,4,0,1,1,4,1,2,1,3,4,2,4,4,8,19,22,14,24,1,3,2,0,1,0,2,0,1,1,1,2,1,1,3,6,9,9,5,25,0,0,2,0,0,1,2,1,1,0,2,2,1,3,1,2,10,13,9
